"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/08/2022","AQS","410512011","3","6.8","ug/m3 LC","28","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/09/2022","AQS","410512011","3","12.6","ug/m3 LC","52","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/10/2022","AQS","410512011","3","18.2","ug/m3 LC","64","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/11/2022","AQS","410512011","3","9.1","ug/m3 LC","38","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/12/2022","AQS","410512011","3","15.1","ug/m3 LC","57","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/13/2022","AQS","410512011","3","23.9","ug/m3 LC","76","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/14/2022","AQS","410512011","3","13.7","ug/m3 LC","54","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/15/2022","AQS","410512011","3","14.5","ug/m3 LC","56","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/16/2022","AQS","410512011","3","17.5","ug/m3 LC","62","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/17/2022","AQS","410512011","3","10.9","ug/m3 LC","45","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/18/2022","AQS","410512011","3","8.4","ug/m3 LC","35","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/19/2022","AQS","410512011","3","10.5","ug/m3 LC","44","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/20/2022","AQS","410512011","3","14.1","ug/m3 LC","55","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/21/2022","AQS","410512011","3","18.8","ug/m3 LC","65","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/22/2022","AQS","410512011","3","14.4","ug/m3 LC","56","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/23/2022","AQS","410512011","3","15.1","ug/m3 LC","57","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/24/2022","AQS","410512011","3","10.3","ug/m3 LC","43","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/25/2022","AQS","410512011","3","8.6","ug/m3 LC","36","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/26/2022","AQS","410512011","3","8.6","ug/m3 LC","36","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/27/2022","AQS","410512011","3","4.6","ug/m3 LC","19","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/28/2022","AQS","410512011","3","4.7","ug/m3 LC","20","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/29/2022","AQS","410512011","3","7.5","ug/m3 LC","31","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/30/2022","AQS","410512011","3","2.9","ug/m3 LC","12","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/01/2022","AQS","410512011","3","3.4","ug/m3 LC","14","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/02/2022","AQS","410512011","3","3.6","ug/m3 LC","15","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/03/2022","AQS","410512011","3","4.5","ug/m3 LC","19","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/04/2022","AQS","410512011","3","4","ug/m3 LC","17","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/05/2022","AQS","410512011","3","6.9","ug/m3 LC","29","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/06/2022","AQS","410512011","3","22.5","ug/m3 LC","73","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/07/2022","AQS","410512011","3","17.9","ug/m3 LC","63","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/08/2022","AQS","410512011","3","5","ug/m3 LC","21","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/09/2022","AQS","410512011","3","2.7","ug/m3 LC","11","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/10/2022","AQS","410512011","3","2","ug/m3 LC","8","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/11/2022","AQS","410512011","3","7.7","ug/m3 LC","32","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/12/2022","AQS","410512011","3","5.2","ug/m3 LC","22","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/13/2022","AQS","410512011","3","15.2","ug/m3 LC","58","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/14/2022","AQS","410512011","3","19.3","ug/m3 LC","66","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/15/2022","AQS","410512011","3","11.2","ug/m3 LC","47","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/16/2022","AQS","410512011","3","6.7","ug/m3 LC","28","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/17/2022","AQS","410512011","3","13.8","ug/m3 LC","55","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/18/2022","AQS","410512011","3","7.7","ug/m3 LC","32","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/19/2022","AQS","410512011","3","4.8","ug/m3 LC","20","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/20/2022","AQS","410512011","3","4.6","ug/m3 LC","19","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/21/2022","AQS","410512011","3","5.1","ug/m3 LC","21","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/22/2022","AQS","410512011","3","4.3","ug/m3 LC","18","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/23/2022","AQS","410512011","3","3.7","ug/m3 LC","15","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/24/2022","AQS","410512011","3","6","ug/m3 LC","25","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/25/2022","AQS","410512011","3","4.2","ug/m3 LC","18","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/26/2022","AQS","410512011","3","4.3","ug/m3 LC","18","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/27/2022","AQS","410512011","3","2","ug/m3 LC","8","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/28/2022","AQS","410512011","3","2.3","ug/m3 LC","10","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/29/2022","AQS","410512011","3","1.4","ug/m3 LC","6","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/30/2022","AQS","410512011","3","2.9","ug/m3 LC","12","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/31/2022","AQS","410512011","3","5.4","ug/m3 LC","23","Portland Cully Helensview School (PCH)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"01/02/2022","AQS","410670004","1","15.9","ug/m3 LC","59","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"01/05/2022","AQS","410670004","1","5.4","ug/m3 LC","23","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"01/08/2022","AQS","410670004","1","8.1","ug/m3 LC","34","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"01/11/2022","AQS","410670004","1","12.5","ug/m3 LC","52","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"01/14/2022","AQS","410670004","1","9","ug/m3 LC","38","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"01/17/2022","AQS","410670004","1","11.1","ug/m3 LC","46","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"01/20/2022","AQS","410670004","1","2.6","ug/m3 LC","11","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"01/26/2022","AQS","410670004","1","17.9","ug/m3 LC","63","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"01/27/2022","AQS","410670004","1","7.9","ug/m3 LC","33","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"01/29/2022","AQS","410670004","1","19.2","ug/m3 LC","66","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"02/01/2022","AQS","410670004","1","8.2","ug/m3 LC","34","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"02/04/2022","AQS","410670004","1","15.6","ug/m3 LC","58","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"02/07/2022","AQS","410670004","1","16.4","ug/m3 LC","60","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"02/10/2022","AQS","410670004","1","11","ug/m3 LC","46","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"02/13/2022","AQS","410670004","1","15.6","ug/m3 LC","58","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"02/16/2022","AQS","410670004","1","6.2","ug/m3 LC","26","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"02/19/2022","AQS","410670004","1","8.7","ug/m3 LC","36","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"02/22/2022","AQS","410670004","1","3.7","ug/m3 LC","15","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"02/25/2022","AQS","410670004","1","12.4","ug/m3 LC","52","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/03/2022","AQS","410670004","1","2.8","ug/m3 LC","12","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/06/2022","AQS","410670004","1","9.7","ug/m3 LC","40","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/09/2022","AQS","410670004","1","3.6","ug/m3 LC","15","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/12/2022","AQS","410670004","1","8.8","ug/m3 LC","37","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/15/2022","AQS","410670004","1","3.2","ug/m3 LC","13","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/18/2022","AQS","410670004","1","3.3","ug/m3 LC","14","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/21/2022","AQS","410670004","1","2.4","ug/m3 LC","10","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/24/2022","AQS","410670004","1","6.7","ug/m3 LC","28","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/27/2022","AQS","410670004","1","7.3","ug/m3 LC","30","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"03/30/2022","AQS","410670004","1","3.9","ug/m3 LC","16","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/02/2022","AQS","410670004","1","5.7","ug/m3 LC","24","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/05/2022","AQS","410670004","1","4.9","ug/m3 LC","20","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/08/2022","AQS","410670004","1","2.1","ug/m3 LC","9","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/11/2022","AQS","410670004","1","1.8","ug/m3 LC","8","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/14/2022","AQS","410670004","1","4.6","ug/m3 LC","19","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/17/2022","AQS","410670004","1","3.5","ug/m3 LC","15","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/20/2022","AQS","410670004","1","3","ug/m3 LC","13","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/23/2022","AQS","410670004","1","5.5","ug/m3 LC","23","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/26/2022","AQS","410670004","1","2.8","ug/m3 LC","12","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"04/29/2022","AQS","410670004","1","4.1","ug/m3 LC","17","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/02/2022","AQS","410670004","1","0.8","ug/m3 LC","3","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/05/2022","AQS","410670004","1","2.8","ug/m3 LC","12","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/08/2022","AQS","410670004","1","2.1","ug/m3 LC","9","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/11/2022","AQS","410670004","1","2.3","ug/m3 LC","10","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/14/2022","AQS","410670004","1","1.9","ug/m3 LC","8","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/17/2022","AQS","410670004","1","3.5","ug/m3 LC","15","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/20/2022","AQS","410670004","1","4.7","ug/m3 LC","20","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/23/2022","AQS","410670004","1","2.5","ug/m3 LC","10","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/26/2022","AQS","410670004","1","5.2","ug/m3 LC","22","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"05/29/2022","AQS","410670004","1","1.5","ug/m3 LC","6","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"06/01/2022","AQS","410670004","1","5.5","ug/m3 LC","23","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"06/04/2022","AQS","410670004","1","3.1","ug/m3 LC","13","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
"06/07/2022","AQS","410670004","1","3.8","ug/m3 LC","16","Hillsboro - Hare Field","1","100.0000","88101","PM2.5 - Local Conditions","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.528501","-122.972398"
