"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/12/2018","AQS","410090004","1","0.022","ppm","20","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/13/2018","AQS","410090004","1","0.042","ppm","39","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/14/2018","AQS","410090004","1","0.054","ppm","50","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/15/2018","AQS","410090004","1","0.045","ppm","42","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/16/2018","AQS","410090004","1","0.029","ppm","27","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/17/2018","AQS","410090004","1","0.035","ppm","32","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/18/2018","AQS","410090004","1","0.043","ppm","40","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/19/2018","AQS","410090004","1","0.043","ppm","40","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/20/2018","AQS","410090004","1","0.039","ppm","36","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/21/2018","AQS","410090004","1","0.055","ppm","51","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/22/2018","AQS","410090004","1","0.049","ppm","45","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/23/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/24/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/25/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/26/2018","AQS","410090004","1","0.026","ppm","24","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/27/2018","AQS","410090004","1","0.032","ppm","30","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/28/2018","AQS","410090004","1","0.038","ppm","35","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/29/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/30/2018","AQS","410090004","1","0.023","ppm","21","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"08/31/2018","AQS","410090004","1","0.026","ppm","24","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/01/2018","AQS","410090004","1","0.03","ppm","28","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/02/2018","AQS","410090004","1","0.033","ppm","31","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/03/2018","AQS","410090004","1","0.031","ppm","29","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/04/2018","AQS","410090004","1","0.043","ppm","40","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/05/2018","AQS","410090004","1","0.052","ppm","48","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/06/2018","AQS","410090004","1","0.04","ppm","37","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/07/2018","AQS","410090004","1","0.032","ppm","30","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/08/2018","AQS","410090004","1","0.028","ppm","26","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/09/2018","AQS","410090004","1","0.031","ppm","29","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/10/2018","AQS","410090004","1","0.024","ppm","22","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/11/2018","AQS","410090004","1","0.024","ppm","22","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/12/2018","AQS","410090004","1","0.024","ppm","22","SAUVIE ISLAND-SIS","14","82.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/13/2018","AQS","410090004","1","0.023","ppm","21","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/14/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/15/2018","AQS","410090004","1","0.024","ppm","22","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/16/2018","AQS","410090004","1","0.03","ppm","28","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/17/2018","AQS","410090004","1","0.024","ppm","22","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/18/2018","AQS","410090004","1","0.028","ppm","26","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/19/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/20/2018","AQS","410090004","1","0.029","ppm","27","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/21/2018","AQS","410090004","1","0.017","ppm","16","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/22/2018","AQS","410090004","1","0.026","ppm","24","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/23/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/24/2018","AQS","410090004","1","0.025","ppm","23","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/25/2018","AQS","410090004","1","0.023","ppm","21","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/26/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/27/2018","AQS","410090004","1","0.025","ppm","23","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/28/2018","AQS","410090004","1","0.036","ppm","33","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"09/29/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"07/17/2018","AQS","410510065","1","0.043","ppm","40","","16","94.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"07/18/2018","AQS","410510065","1","0.017","ppm","16","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"07/19/2018","AQS","410510065","1","0.022","ppm","20","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"07/20/2018","AQS","410510065","1","0.024","ppm","22","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"07/21/2018","AQS","410510065","1","0.03","ppm","28","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"07/27/2018","AQS","410510065","1","0.045","ppm","42","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"07/28/2018","AQS","410510065","1","0.042","ppm","39","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"07/29/2018","AQS","410510065","1","0.058","ppm","61","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"07/30/2018","AQS","410510065","1","0.051","ppm","47","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"07/31/2018","AQS","410510065","1","0.043","ppm","40","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"08/01/2018","AQS","410510065","1","0.03","ppm","28","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"08/02/2018","AQS","410510065","1","0.016","ppm","15","","13","76.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"08/03/2018","AQS","410510065","1","0.015","ppm","14","","13","76.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"08/04/2018","AQS","410510065","1","0.031","ppm","29","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.4831480009431","-122.641449"
"01/01/2018","AQS","410510080","1","0.028","ppm","26","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/02/2018","AQS","410510080","1","0.025","ppm","23","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/03/2018","AQS","410510080","1","0.024","ppm","22","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/04/2018","AQS","410510080","1","0.02","ppm","19","Portland - SE Lafayette","15","88.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/05/2018","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/06/2018","AQS","410510080","1","0.024","ppm","22","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/07/2018","AQS","410510080","1","0.01","ppm","9","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/08/2018","AQS","410510080","1","0.01","ppm","9","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/09/2018","AQS","410510080","1","0.015","ppm","14","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/10/2018","AQS","410510080","1","0.022","ppm","20","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/11/2018","AQS","410510080","1","0.034","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/12/2018","AQS","410510080","1","0.029","ppm","27","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/13/2018","AQS","410510080","1","0.024","ppm","22","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/14/2018","AQS","410510080","1","0.023","ppm","21","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/15/2018","AQS","410510080","1","0.019","ppm","18","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/16/2018","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/17/2018","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/18/2018","AQS","410510080","1","0.029","ppm","27","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/19/2018","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/20/2018","AQS","410510080","1","0.038","ppm","35","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/21/2018","AQS","410510080","1","0.037","ppm","34","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/22/2018","AQS","410510080","1","0.025","ppm","23","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/23/2018","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/24/2018","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/25/2018","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/26/2018","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/27/2018","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/28/2018","AQS","410510080","1","0.024","ppm","22","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/29/2018","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/30/2018","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/31/2018","AQS","410510080","1","0.021","ppm","19","Portland - SE Lafayette","13","76.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/01/2018","AQS","410510080","1","0.024","ppm","22","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/02/2018","AQS","410510080","1","0.023","ppm","21","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/03/2018","AQS","410510080","1","0.021","ppm","19","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/04/2018","AQS","410510080","1","0.016","ppm","15","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/05/2018","AQS","410510080","1","0.02","ppm","19","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/06/2018","AQS","410510080","1","0.018","ppm","17","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/07/2018","AQS","410510080","1","0.01","ppm","9","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/08/2018","AQS","410510080","1","0.022","ppm","20","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/09/2018","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/10/2018","AQS","410510080","1","0.019","ppm","18","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/11/2018","AQS","410510080","1","0.022","ppm","20","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/12/2018","AQS","410510080","1","0.036","ppm","33","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/13/2018","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/14/2018","AQS","410510080","1","0.026","ppm","24","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/15/2018","AQS","410510080","1","0.026","ppm","24","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/16/2018","AQS","410510080","1","0.027","ppm","25","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/17/2018","AQS","410510080","1","0.036","ppm","33","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/18/2018","AQS","410510080","1","0.034","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/19/2018","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/20/2018","AQS","410510080","1","0.025","ppm","23","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/21/2018","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/22/2018","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/23/2018","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/24/2018","AQS","410510080","1","0.039","ppm","36","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/25/2018","AQS","410510080","1","0.034","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/26/2018","AQS","410510080","1","0.025","ppm","23","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/27/2018","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/28/2018","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/01/2018","AQS","410510080","1","0.039","ppm","36","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/02/2018","AQS","410510080","1","0.037","ppm","34","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/03/2018","AQS","410510080","1","0.026","ppm","24","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/04/2018","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/05/2018","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
